etiqueta,sms,origen,special_char_count,exclamation_count,number_count,emoticon_count,message_length,spam_word_count,stop_word_ratio,uppercase_word_count,url_count,mensaje_limpio
ham,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,original,6.0,0.0,0.0,0.0,93.0,0.0,0.4117647058823529,0.0,0.0,rajipls favour pls convey birthday wish nimya pls today birthday
ham,Company is very good.environment is terrific and food is really nice:),original,3.0,0.0,0.0,1.0,70.0,0.0,0.4545454545454545,0.0,0.0,company goodenvironment terrific food nice
ham,"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u ",original,2.0,0.0,1.0,0.0,86.0,1.0,0.4117647058823529,0.0,0.0,strange watch 2nd bed sweet dream miss
spam,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!,original,5.0,3.0,4.0,0.0,119.0,2.0,0.1923076923076923,7.0,0.0,sms auction brand new nokia number number auction today auction free number join txt nokia number
ham,"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please ",original,0.0,0.0,0.0,0.0,101.0,0.0,0.3478260869565217,0.0,0.0,hi hope ok say text not see let gently
ham,"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*",original,10.0,3.0,0.0,0.0,157.0,0.0,0.4117647058823529,5.0,0.0,babe fucking love know fuck good hear voice need crave not adore ahmad kiss
ham,K sure am in my relatives home. Sms me de. Pls:-),original,5.0,0.0,0.0,1.0,49.0,0.0,0.3636363636363636,1.0,0.0,sure relative home sm de pls
ham,I sent them. Do you like?,original,2.0,0.0,0.0,0.0,25.0,0.0,0.5,1.0,0.0,send like
ham,"Fuuuuck I need to stop sleepin, sup",original,0.0,0.0,0.0,0.0,35.0,1.0,0.2857142857142857,1.0,0.0,fuuuuck need stop sleepin sup
ham,I'm in town now so i'll jus take mrt down later.,original,1.0,0.0,0.0,0.0,48.0,1.0,0.3636363636363636,0.0,0.0,town ill jus mrt later
ham,I just cooked a rather nice salmon a la you,original,0.0,0.0,0.0,0.0,43.0,0.0,0.5,1.0,0.0,cook nice salmon la
ham,I uploaded mine to Facebook,original,0.0,0.0,0.0,0.0,27.0,0.0,0.4,1.0,0.0,upload facebook
ham,WHAT TIME U WRKIN?,original,1.0,0.0,0.0,0.0,18.0,0.0,0.25,4.0,0.0,time wrkin
ham,Okie,original,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,okie
spam,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,original,5.0,0.0,4.0,0.0,142.0,1.0,0.3,1.0,0.0,ree entry number weekly comp chance win ipod txt pod number entry std txt rate tcs apply number detail number
spam,Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP,original,2.0,0.0,3.0,0.0,156.0,3.0,0.3333333333333333,2.0,0.0,record indicate maybe entitle number pound compensation accident claim number free reply claim msg number stop txt stop
ham,"Sorry, I'll call later",original,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,sorry ill later
ham,Oh oh... Den muz change plan liao... Go back have to yan jiu again...,original,9.0,0.0,0.0,0.0,69.0,0.0,0.1428571428571428,0.0,0.0,oh oh den muz change plan liao yan jiu
ham,"It's wylie, you in tampa or sarasota?",original,1.0,0.0,0.0,0.0,37.0,0.0,0.5714285714285714,0.0,0.0,wylie tampa sarasota
ham,Ok... Take ur time n enjoy ur dinner...,original,6.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,ok ur time enjoy ur dinner
ham,Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.,original,3.0,0.0,2.0,0.0,134.0,0.0,0.1666666666666666,0.0,0.0,darren say dat meet da ge den dun meet number dinner cos later leave xy feel awkward den meet number lunch lor
spam,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",original,2.0,0.0,2.0,0.0,150.0,1.0,0.2857142857142857,2.0,0.0,spook mob halloween collection logo pic message plus free eerie tone txt card spook number ze 08701417012150p logopic
ham,I like cheap! But iÛ÷m happy to splash out on the wine if it makes you feel better..,original,3.0,1.0,0.0,0.0,85.0,0.0,0.5,1.0,0.0,like cheap happy splash wine make feel well
ham,She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.,original,5.0,0.0,0.0,0.0,116.0,0.0,0.4761904761904761,1.0,0.0,fine difficulty phone work pls send friend request
ham,Ugh my leg hurts. Musta overdid it on mon.,original,2.0,0.0,0.0,0.0,42.0,0.0,0.3333333333333333,0.0,0.0,ugh leg hurt musta overdo mon
spam,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk,original,7.0,2.0,5.0,0.0,151.0,0.0,0.2,0.0,1.0,germany number penny minute fix line access number number number number number prepayment direct access url
spam,"YOU VE WON! Your 4* Costa Del Sol Holiday or å£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Costå£1.50/pm, Max10mins",original,6.0,1.0,8.0,0.0,164.0,1.0,0.2,5.0,0.0,ve win number costa del sol holiday number await collection number toclaim sae tc pobox334 stockport sk38xh costnumbernumberpm max10min
ham,WOT STUDENT DISCOUNT CAN U GET ON BOOKS?,original,1.0,0.0,0.0,0.0,40.0,0.0,0.25,8.0,0.0,wot student discount book
ham,Me fine..absolutly fine,original,2.0,0.0,0.0,0.0,23.0,0.0,0.3333333333333333,0.0,0.0,fineabsolutly fine
ham,How come she can get it? Should b quite diff to guess rite...,original,4.0,0.0,0.0,0.0,61.0,0.0,0.3846153846153846,0.0,0.0,come diff guess rite
spam,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt,original,3.0,0.0,4.0,0.0,160.0,3.0,0.2307692307692307,1.0,0.0,mobile 11mth update free orange late colour camera mobile unlimited weekend call mobile upd8 freefone number 2stoptxt
ham,I will reach ur home in  &lt;#&gt;  minutes,original,5.0,0.0,0.0,0.0,43.0,0.0,0.375,1.0,0.0,reach ur home ltgt minute
ham,"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",original,8.0,1.0,0.0,0.0,109.0,0.0,0.2608695652173913,2.0,0.0,babe answer not maybe well reboot ym get photo great
ham,Hi.what you think about match?,original,2.0,0.0,0.0,0.0,30.0,0.0,0.4,0.0,0.0,hiwhat think match
ham,"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",original,5.0,0.0,0.0,0.0,329.0,2.0,0.5409836065573771,1.0,0.0,know thinkin malaria relax child not handle malaria bad gastroenteritis take replace loss temp reduce malaria med vomit self limit illness mean day completely stop
ham,Dai i downloaded but there is only exe file which i can only run that exe after installing.,original,1.0,0.0,0.0,0.0,91.0,0.0,0.6111111111111112,0.0,0.0,dai download exe file run exe instal
ham,It is only yesterday true true.,original,1.0,0.0,0.0,0.0,31.0,0.0,0.5,0.0,0.0,yesterday true true
ham,K.k.how is your business now?,original,3.0,0.0,0.0,0.0,29.0,0.0,0.4,0.0,0.0,kkhow business
ham,3 pa but not selected.,original,1.0,0.0,1.0,0.0,22.0,0.0,0.4,0.0,0.0,number pa select
spam,Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,original,12.0,0.0,5.0,0.0,136.0,1.0,0.3181818181818182,6.0,1.0,natalja numberf invite friend reply yesnumber nonumber url stop send stop frnd number
ham,I keep ten rs in my shelf:) buy two egg.,original,3.0,0.0,0.0,1.0,40.0,0.0,0.3,1.0,0.0,rs shelf buy egg
ham,I am late. I will be there at,original,1.0,0.0,0.0,0.0,29.0,0.0,0.875,2.0,0.0,late
ham,Well thats nice. Too bad i cant eat it,original,1.0,0.0,0.0,0.0,38.0,0.0,0.3333333333333333,0.0,0.0,nice bad not eat
ham,I accidentally brought em home in the box,original,0.0,0.0,0.0,0.0,41.0,0.0,0.375,1.0,0.0,accidentally bring em home box
ham,Pls she needs to dat slowly or she will vomit more.,original,1.0,0.0,0.0,0.0,51.0,0.0,0.4545454545454545,0.0,0.0,pls need dat slowly vomit
ham,I have to take exam with in march 3,original,0.0,0.0,1.0,0.0,35.0,0.0,0.5555555555555556,1.0,0.0,exam march number
ham,"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)",original,5.0,0.0,2.0,1.0,89.0,0.0,0.2222222222222222,0.0,0.0,jane babes goin number wrk feel ill lst nite fone cover number chuck
ham,5 nights...We nt staying at port step liao...Too ex,original,6.0,0.0,1.0,0.0,51.0,0.0,0.1111111111111111,0.0,0.0,number nightswe not stay port step liaotoo ex
ham,If I die I want u to have all my stuffs.,original,1.0,0.0,0.0,0.0,40.0,0.0,0.6363636363636364,2.0,0.0,die want stuff
ham,"\OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX\""""",original,5.0,1.0,2.0,0.0,112.0,0.0,0.25,23.0,0.0,oh fuck juswoke bed boatin dock sleep wid number year old spinout giv da gossip l8r xxx
ham,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!,original,2.0,2.0,1.0,0.0,141.0,0.0,0.1923076923076923,2.0,0.0,smile pleasure smile pain smile trouble pour like rain smile sum1 hurt smile becoz love smile
ham,Prabha..i'm soryda..realy..frm heart i'm sory,original,6.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,prabhaim sorydarealyfrm heart sory
ham,I re-met alex nichols from middle school and it turns out he's dealing!,original,2.0,1.0,0.0,0.0,71.0,0.0,0.3846153846153846,1.0,0.0,remet alex nichols middle school turn deal
spam,PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04,original,11.0,1.0,7.0,0.0,146.0,1.0,0.0909090909090909,4.0,0.0,private number account statement fone show number unredeeme point number identifier code number expire numbernumbernumber
ham,It means u could not keep ur words.,original,1.0,0.0,0.0,0.0,35.0,0.0,0.25,0.0,0.0,mean ur word
ham,"Nope, I'm still in the market",original,0.0,0.0,0.0,0.0,29.0,0.0,0.3333333333333333,0.0,0.0,nope market
ham,I realise you are a busy guy and i'm trying not to be a bother. I have to get some exams outta the way and then try the cars. Do have a gr8 day,original,2.0,0.0,1.0,0.0,143.0,0.0,0.5882352941176471,2.0,0.0,realise busy guy try bother exam outta way try car gr8 day
spam,YOU ARE CHOSEN TO RECEIVE A å£350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.,original,2.0,1.0,2.0,0.0,159.0,2.0,0.4285714285714285,7.0,0.0,choose receive number award pls claim number number collect award select receive value mobile customer
ham,Hey what how about your project. Started aha da.,original,2.0,0.0,0.0,0.0,48.0,0.0,0.4444444444444444,0.0,0.0,hey project start aha da
ham,Ok cool. See ya then.,original,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,ok cool ya
ham,Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?,original,2.0,0.0,0.0,0.0,98.0,0.0,0.6190476190476191,0.0,0.0,uworld site buy qbank buy self assessment
ham,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,original,12.0,0.0,9.0,0.0,136.0,0.0,0.1538461538461538,0.0,0.0,opinion number number jada number kusruthi number lovable number silent number spl character number mature number stylish number simple pls reply
spam,Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch ,original,1.0,1.0,3.0,0.0,155.0,1.0,0.4814814814814814,0.0,0.0,someonone know try contact date service find mobile landline number box334sk38ch
ham,Yeah I can still give you a ride,original,0.0,0.0,0.0,0.0,32.0,0.0,0.5,1.0,0.0,yeah ride
ham,"Jay wants to work out first, how's 4 sound?",original,1.0,0.0,1.0,0.0,43.0,0.0,0.2222222222222222,0.0,0.0,jay want work number sound
ham,"Gud gud..k, chikku tke care.. sleep well gud nyt",original,4.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,gud gudk chikku tke care sleep gud nyt
ham,Its a part of checking IQ,original,0.0,0.0,0.0,0.0,25.0,0.0,0.5,1.0,0.0,check iq
ham,Hmm thinking lor...,original,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,hmm thinking lor
ham,Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*,original,17.0,2.0,0.0,0.0,133.0,0.0,0.2962962962962963,1.0,0.0,course not tease know simply grin post prey love smile devouring kiss
ham,thanks for the temales it was wonderful. Thank. Have a great week.,original,3.0,0.0,0.0,0.0,66.0,0.0,0.5,0.0,0.0,thank temale wonderful thank great week
ham,Thank you princess! I want to see your nice juicy booty...,original,4.0,1.0,0.0,0.0,58.0,0.0,0.3636363636363636,1.0,0.0,thank princess want nice juicy booty
ham,Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.,original,3.0,0.0,0.0,0.0,119.0,0.0,0.4347826086956521,1.0,0.0,not eat day sit stare juicy pizza not eat med ruin life
ham,Gud ni8 dear..slp well..take care..swt dreams..Muah..,original,10.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,gud ni8 dearslp welltake careswt dreamsmuah
ham,U come n search tat vid..not finishd..,original,4.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,come search tat vidnot finishd
ham,"K I'm leaving soon, be there a little after 9",original,0.0,0.0,1.0,0.0,45.0,0.0,0.4,1.0,0.0,leave soon little number
spam,Urgent! Please call 09061213237 from a landline. å£5000 cash or a 4* holiday await collection. T &Cs SAE PO Box 177 M227XY. 16+,original,7.0,1.0,6.0,0.0,127.0,1.0,0.217391304347826,4.0,0.0,urgent number landline number cash number holiday await collection cs sae po box number m227xy number
ham,"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!",original,1.0,1.0,0.0,0.0,99.0,0.0,0.4,0.0,0.0,yeah work fine start week stuff dull easy guy fun
ham,You do your studies alone without anyones help. If you cant no need to study.,original,2.0,0.0,0.0,0.0,77.0,0.0,0.4666666666666667,0.0,0.0,study anyone help not need study
ham,Please tell me not all of my car keys are in your purse,original,0.0,0.0,0.0,0.0,55.0,0.0,0.6153846153846154,0.0,0.0,tell car key purse
ham,I didnt get anything da,original,0.0,0.0,0.0,0.0,23.0,0.0,0.2,1.0,0.0,not da
ham,Ok... Sweet dreams...,original,6.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,ok sweet dream
ham,Well she's in for a big surprise!,original,1.0,1.0,0.0,0.0,33.0,0.0,0.5714285714285714,0.0,0.0,big surprise
ham,"As usual..iam fine, happy &amp; doing well..:)",original,8.0,0.0,0.0,1.0,46.0,0.0,0.2857142857142857,0.0,0.0,usualiam fine happy amp
ham,1 in cbe. 2 in chennai.,original,2.0,0.0,2.0,0.0,23.0,0.0,0.3333333333333333,0.0,0.0,number cbe number chennai
ham,Can help u swoop by picking u up from wherever ur other birds r meeting if u want.,original,1.0,0.0,0.0,0.0,82.0,0.0,0.3333333333333333,0.0,0.0,help swoop pick ur bird meeting want
ham,If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .,original,9.0,0.0,0.0,0.0,127.0,0.0,0.36,1.0,0.0,call treadmill ll buy sure work find ad craigslist selling ltgt
ham,I absolutely LOVE South Park! I only recently started watching the office.,original,2.0,1.0,0.0,0.0,74.0,0.0,0.3333333333333333,3.0,0.0,absolutely love south park recently start watch office
ham,Did you see that film:),original,2.0,0.0,0.0,1.0,23.0,0.0,0.6,0.0,0.0,film
ham,Pls speak with me. I wont ask anything other then you friendship.,original,2.0,0.0,0.0,0.0,65.0,0.0,0.4166666666666667,1.0,0.0,pls speak will not ask friendship
ham,"Storming msg: Wen u lift d phne, u say \HELLO\"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? \""Margaret Hello\"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person",original,24.0,1.0,1.0,0.0,278.0,0.0,0.3174603174603174,2.0,0.0,storm msg wen lift phne hello knw wt real meaning hello girl yes knw dat girl margaret hello girlfrnd grahmbell invnte telphone moralone 4get person
ham,Gud ni8.swt drms.take care,original,2.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,gud ni8swt drmstake care
ham,HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN,original,1.0,0.0,0.0,0.0,152.0,0.0,0.4545454545454545,33.0,0.0,hi darlin kate doin somethin tonight go pub call swan parent drink phone
ham,Anything lar then Ì_ not going home 4 dinner?,original,1.0,0.0,1.0,0.0,45.0,0.0,0.2222222222222222,1.0,0.0,lar go home number dinner
ham,\ER,original,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,er
spam,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy ",original,7.0,0.0,5.0,0.0,145.0,0.0,0.2592592592592592,3.0,1.0,not prize customer tc url number 150pmin polo ltd suite number london w1j 6hl busy
